PLAYER_ID,PLAYER_NAME,draft_year,macro_cluster_id,macro_archetype,own_cluster_distance,cluster_0_onehot_k5,dist_to_cluster_0_k5,cluster_1_onehot_k5,dist_to_cluster_1_k5,cluster_2_onehot_k5,dist_to_cluster_2_k5,cluster_3_onehot_k5,dist_to_cluster_3_k5,cluster_4_onehot_k5,dist_to_cluster_4_k5,pca_1_k5,pca_2_k5,pca_3_k5,pca_4_k5,pca_5_k5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,cluster_archetype_k5,prototype_fit_rank_distance,prototype_margin_second_minus_first,prototype_ambiguity_ratio
1892,Trajan Langdon,1999,2,Perimeter Wings & Connectors,4.684747458345316,0,9.61030490403221,0,7.602594484947793,1,4.684747458345317,0,7.237597231665935,0,8.715852418386067,-0.6331270079322896,-2.1211165841764523,-1.284825520578529,0.2846875196558914,0.5793100550488932,-1.6298475767811973,2.6682307592379786,-0.8733375048437667,-1.802259153256598,0.4835129830382859,-0.1723756962576071,0.0199193040847842,0.7436859658459675,-0.1460195266538421,0.5262649907386594,0.3102698828348644,-1.110829122363,-0.1254194912754511,-0.99123109061533,-1.2982814699341725,0.6851627661739648,-1.3490500683960658,-0.6701109470208203,-0.4279990856417356,Perimeter Wings & Connectors,4.684747458345317,2.5528497733206184,0.6472793813185141
1893,Aleksandar Radojevic,1999,3,Fringe / Low-Opportunity Players,9.502218080510517,0,16.09582303979508,0,11.934478628678235,0,13.011714545678412,1,9.502218080510517,0,14.227655409779944,-5.503802251877558,-0.951236696395823,5.038432593115166,0.0546701315319529,0.1471111497981381,4.173190451347539,-2.332262402057659,-2.7657011137283423,-0.7812024716747963,2.230905778013887,2.02847512952028,-0.019055384164623,2.675375267687804,-2.1267637173538385,-1.4742607035617834,2.370651437484382,1.830209800699112,-1.3669570284062809,0.991979354743558,-0.1199564219432506,-2.309787978633912,-1.3231545298531662,-2.186131487568685,0.9197955656418328,Fringe / Low-Opportunity Players,9.502218080510517,2.4322605481677186,0.7961988433811377
1894,Corey Maggette,1999,4,Scoring Bigs / Two-Way Forwards,4.855579482104767,0,7.155470357650995,0,8.795783463041413,0,7.96286501039156,0,11.148440092055525,1,4.855579482104767,4.663607127063863,1.1545579587892318,2.076313748407685,0.8861274860804683,-1.8768137256388304,0.1560018645471064,-1.1957839641897794,-0.2924175571193544,-2.199923333796858,0.8506019843587062,1.9667154234606123,-1.4386279607046877,-0.1467760330041044,-1.0276203757094444,0.2363627660212013,0.5317369504974527,0.0595462112760564,0.0046253235480346,0.3952636504751297,0.904129646163352,0.4669230866645577,-0.7912085685055323,0.3621470594285579,0.6647812515643864,Scoring Bigs / Two-Way Forwards,4.855579482104767,2.299890875546228,0.6785828519173353
1895,William Avery,1999,3,Fringe / Low-Opportunity Players,6.767930002044753,0,11.319238897839064,0,10.008489482784707,0,7.111786223170492,1,6.767930002044753,0,11.803072840201107,-2.823284163526739,-5.505281803726906,-0.8823465539884734,-0.7824931604497704,-0.7173283176134698,1.868776386242824,-0.0914729151250497,-0.978422995014516,0.7587601314723579,0.953120223631715,0.4351947155036598,-0.4434931302173558,-1.6090243796039636,1.191638609859885,0.485391761294746,-0.8155507563246077,-1.1714829376379776,-0.4970704584765961,1.4732893732813492,0.7292382265353412,0.454438616760034,0.6149211088699854,0.717548092487168,0.9694251755180188,Fringe / Low-Opportunity Players,6.767930002044753,0.34385622112573966,0.9516498091568836
1897,Metta World Peace,1999,0,High-Usage Primary Creators,4.676454863748788,1,4.676454863748787,0,9.868919585094655,0,7.475265092557908,0,11.552398151072287,0,5.442824757825817,5.674204518451308,-0.902418703163538,0.3946248044536732,-1.795867439742887,1.171522805465718,0.853329079877271,-1.336403102175472,0.0792844351458567,1.1884487610360317,0.0258257101712496,1.2912656284567825,1.3951305878296616,0.7142588478444856,-0.1549081597978229,-0.0143083371857315,0.0143380184177996,1.2266843603323223,-0.6315275029436183,1.0506051868956,0.2076060459469063,-0.8715467847148831,-0.3490530151126851,-0.7090496707618485,-0.0169237979965155,High-Usage Primary Creators,4.676454863748787,0.7663698940770303,0.8591962945389476
1898,Cal Bowdler,1999,1,Low-Usage Interior Bigs,4.901631654509611,0,12.50928768370838,1,4.901631654509612,0,6.425590115651052,0,5.0567794817063385,0,8.948900914374958,-3.837475079869892,1.4097368777469168,-0.0356953485774023,-0.1607938482381601,0.0591511673488183,-0.4138051906829712,-0.8264385959976291,0.2322981912331142,-0.2246594548870445,-0.0398593718417358,1.5754152920379556,-0.3643236042289303,-1.7391224428187226,0.2885967276640598,0.7555998341272308,-0.3174165564508347,-0.6958903978632442,-0.6348307802209315,1.1296507088562555,0.5141748201687444,-0.3813260758878069,0.0771320051026756,-0.4735209982094089,-1.4275453692728877,Low-Usage Interior Bigs,4.901631654509612,0.1551478271967266,0.9693188465587639
1899,James Posey,1999,4,Scoring Bigs / Two-Way Forwards,5.017940458072704,0,7.177573278504604,0,8.030184340775223,0,6.034382750965209,0,10.927172429913371,1,5.017940458072703,4.037402499396936,1.032088788969049,-2.681276721474412,-1.3568268179838665,1.6445943207494724,0.1267783762287082,-1.8767447787271805,0.3993519700427119,-0.544195740888907,-0.5512069288341956,0.3486580837623688,0.3662923352295865,-1.1042152361781294,-0.348086141183683,-0.2465318341888834,0.0300291427743687,0.5396373617517595,-0.4215400849996448,-0.4573413397601888,-0.6980443607648185,-0.4480012753920139,-1.139307647397169,-0.0310989205814974,0.2692745594819485,Scoring Bigs / Two-Way Forwards,5.017940458072703,1.0164422928925063,0.8315581999285802
1900,Quincy Lewis,1999,2,Perimeter Wings & Connectors,4.508695373311942,0,10.882598706684696,0,6.233511417258373,1,4.508695373311944,0,5.076530556031368,0,8.817951458291176,-2.637838077273292,-1.247618058241787,-1.291436885063235,-0.6700940968404655,0.0245600772546057,-0.7580071010213609,-0.5113573851590059,0.2400465736532123,-0.6574414478895895,0.4763751052658099,0.244259966662929,0.1354011458472444,-0.1673783802736844,0.5921511552525915,2.346409974113959,-0.5827491908188966,-0.189983506555308,0.1520394177458745,0.4367394654898894,0.0700513136978353,0.0749011557480712,0.5835268541429981,0.1257479879218873,1.4797266663059434,Perimeter Wings & Connectors,4.508695373311944,0.5678351827194232,0.8881450280950669
1901,Dion Glover,1999,2,Perimeter Wings & Connectors,4.046395459859957,0,7.394343478982114,0,6.876928144606683,1,4.046395459859957,0,8.630245018903887,0,5.82394938329708,2.040271094483418,-0.6482201323515034,-1.2099113630663418,1.245850247276892,-2.090639797043837,-0.4615740921213766,-0.8687154911934342,-1.9576620655756083,-0.268723593905614,0.3274235081612515,0.7138675473919048,0.8842783497424558,0.1618327878984766,-0.456493052497703,-0.1788123223185596,-0.514397710183849,0.0922252653076594,0.380508518895949,0.0315110311493625,0.1016619288807168,-0.2457288671236437,0.5116939673307667,-0.4614709777352166,-0.1491308509400483,Perimeter Wings & Connectors,4.046395459859957,1.7775539234371234,0.6947854786418479
1902,Jeff Foster,1999,1,Low-Usage Interior Bigs,6.231806100759149,0,14.721230741495942,1,6.231806100759149,0,9.711764173509652,0,10.807653256815222,0,10.487308830106915,-2.558183574919683,5.8918425863118005,-2.222098780762998,-1.860729260634912,-2.073544694766249,2.431184138465502,-0.1432224465305858,-2.294760706957981,-1.04216197015724,-2.5990662761801104,-1.4869842632224517,-0.2681535198991683,0.1380199972560771,-0.4181240210050384,-0.6323333368617251,-1.1668955402499213,-0.0191083065328407,0.5612352050399435,0.5788245031043019,-0.2034366258056362,0.8700342161807341,-0.0799769003857959,-1.4205026515717083,-0.8777344858442178,Low-Usage Interior Bigs,6.231806100759149,3.4799580727505024,0.641676011631066
1903,Kenny Thomas,1999,4,Scoring Bigs / Two-Way Forwards,3.822907144349424,0,8.20007943049023,0,6.686445305510505,0,6.870380480123127,0,10.467611710261098,1,3.822907144349424,3.315659536739548,3.030115985980494,-0.642534464254902,-0.9091908473218556,0.9731413585740896,0.7833688146108663,-2.5968169350613297,0.2508447610208144,-0.0470929648880263,-0.0736963612659046,0.2552535456334178,0.5141030158719722,-0.7997461404249608,-0.1516502536188106,-0.5981242959207044,-0.2746186379566375,1.023163891236981,0.0126471766723801,-0.6673567566672881,-0.9886352686297832,-0.4663490983135758,0.0420240644967168,-0.6507292891248395,0.4653830703553148,Scoring Bigs / Two-Way Forwards,3.822907144349424,2.863538161161081,0.5717398362922147
1904,Devean George,1999,2,Perimeter Wings & Connectors,5.2596213430310925,0,10.42969636768646,0,5.795476131513648,1,5.2596213430310925,0,8.28782561123646,0,7.415247629470043,-0.2809079422741569,1.2465358430830704,-2.17835677571001,1.1313412975063364,-2.835013487169914,0.2553444067186802,-1.2882361315339037,-0.2314521961162964,0.4627576692098675,-1.4467570023963243,0.5750853348309077,0.7130662689760269,-0.843058631977693,-0.703164187117509,1.3353696800330808,-1.0444612396167956,1.1606717988748518,0.6353851410233418,0.8691945681183931,-0.7316899309824016,0.1703866647310395,0.453218266500244,-0.5099956400317155,0.2197584708101257,Perimeter Wings & Connectors,5.2596213430310925,0.5358547884825553,0.9075391259798697
1905,Andrei Kirilenko,1999,4,Scoring Bigs / Two-Way Forwards,5.422492914213819,0,8.62360230501907,0,7.448594692682866,0,7.779735750445884,0,10.78708847255023,1,5.422492914213819,3.232763414830508,2.8827182408375145,0.3194124503587316,0.6765072155011265,0.6664977915357132,1.743824742436812,0.1464907053087953,0.9732317054731268,-0.3730110557399247,-1.378903615893905,2.850645347610134,-0.405574864319377,-0.5669787634479667,-0.6056690202628555,0.8712126246595135,0.2948730379833443,-0.2308979274514985,-1.1128260067563815,-0.1473328867277727,-1.580868615886059,-0.0601053035918458,-1.904309094166683,-0.9588367100816296,1.1357647945847855,Scoring Bigs / Two-Way Forwards,5.422492914213819,2.0261017784690463,0.7279887197434183
1906,Tim James,1999,3,Fringe / Low-Opportunity Players,7.486263620825546,0,16.237052487597538,0,10.816489853772577,0,11.236478200390009,1,7.486263620825545,0,14.2781014590443,-7.221509185405627,-2.0713611526636875,1.8623088769159604,-0.7904323259966197,-4.227811589522386,1.640666030286862,-3.1469203595702746,1.732532810764346,0.8681394641177772,-0.5475392059866839,0.4605302569448797,-0.7052241588991616,-0.3184762433192379,1.846042515938855,1.782009481845749,-0.67327895112229,0.3751064536694791,-0.3083682292906459,0.7213588699673512,-0.7038320112769769,-0.2778088196327297,-0.7623878552813614,2.0590393427523326,1.2687074818269914,Fringe / Low-Opportunity Players,7.486263620825545,3.330226232947032,0.6921158085508198
1907,Vonteego Cummings,1999,2,Perimeter Wings & Connectors,6.292492495246917,0,8.934624758688992,0,9.78123393711132,1,6.292492495246916,0,9.629293459448368,0,9.721478310954115,1.1683055381236416,-3.736300437964761,-1.6670890855538207,-4.1229399601820935,-0.3884551238893003,0.0728989893981772,0.5495361943727489,-1.416540925018471,1.3680689194514188,2.079075264538288,0.5100441254574307,-0.1371687146328341,-0.6415672752226215,-1.9164872047435493,-0.7495985033221509,-1.1016379662517093,-0.5351901822408107,-0.8531510696541318,-0.3894194577646518,0.0112645016035235,-0.6358928745250166,0.1945900532172582,-0.7835922891892997,-0.7985005750791067,Perimeter Wings & Connectors,6.292492495246916,2.6421322634420763,0.704281675526151
1908,Jumaine Jones,1999,2,Perimeter Wings & Connectors,7.23272624945636,0,11.21138001600193,0,7.468698623639016,1,7.23272624945636,0,10.697246982828553,0,7.746038542166141,1.1708966563587373,2.524495939347457,-2.8556017780713536,2.768555844948456,-3.741649970061125,-0.3895374502305919,-2.669958349064367,-0.9562823602928756,0.0028661362100752,-0.4463050393511182,-1.2604163261945416,-1.283951050975686,0.3006248033642829,-0.885348670588831,0.0352356070142844,0.0266433756626119,0.0478517410372584,-0.0180634547498316,0.7740093235476427,1.6501473573321834,-0.1029117567293253,-0.4192159613674416,-0.1505588368369699,0.022482492320982,Perimeter Wings & Connectors,7.23272624945636,0.23597237418265582,0.9684051551583853
1909,Scott Padgett,1999,1,Low-Usage Interior Bigs,4.59937012726616,0,10.627613804733084,1,4.599370127266159,0,5.220296639783804,0,7.744175885930368,0,7.286727813677814,-0.78994242938247,1.822091590229116,-0.8937291280571447,1.9289667865827027,-1.6079498994721444,-0.4941479159512335,1.2169300665816354,-1.4284378158917537,1.769496221322,-0.5053400250159679,-0.5207907349053568,-0.7359620194485755,-0.2872054038616868,0.6694178728084261,0.8683499059079774,-0.0343755599346917,0.0509622515494166,0.5839105483063667,0.4989571268685048,-0.8213999239240337,0.5475776435256332,-0.377554056211246,-1.1954645692657908,0.5946803840398209,Low-Usage Interior Bigs,4.599370127266159,0.6209265125176451,0.881055320154496
1910,Leon Smith,1999,3,Fringe / Low-Opportunity Players,5.965864876203839,0,13.76077699316043,0,6.947574255654545,0,8.79616663192781,1,5.96586487620384,0,10.881511617494516,-4.90835918899338,1.0964421604534502,1.779473065158402,1.1571854044656182,0.2143476261948849,1.7486175604446994,1.5895041943190764,0.047689259584126,-0.0861023673122026,-1.5226394956475406,2.360652328138112,-0.1269682424183152,-0.2777684967904855,1.227354160878371,0.9540618901760796,0.7578385433888133,-0.1208238299378072,-1.3992517114311966,0.3486318082003976,0.190946808850955,-1.162818806656862,-1.8780504618286007,-1.663342698580064,-0.1690947422112432,Fringe / Low-Opportunity Players,5.96586487620384,0.981709379450705,0.8586975333654471
1911,John Celestand,1999,3,Fringe / Low-Opportunity Players,4.638434774332937,0,12.132403562144429,0,8.55902389453764,0,6.661324744851342,1,4.638434774332936,0,10.888070490835052,-4.103469767971227,-3.3395130548281204,-0.6965243383692298,0.4245381579783791,1.75339874876975,-0.0146878164377085,-1.2099561795099778,0.4803888074606331,0.0153006363239523,1.4766912241311785,-0.4058253671546475,-0.238130214506432,0.3183387753115491,0.1978164897511477,-0.7110757575470842,0.2048340812073353,-1.190176374476005,-0.048010147567661,-0.8583197692788128,0.450904510114445,0.2950026744625115,0.1090516797651717,-2.113598925801805,0.0826815784407657,Fringe / Low-Opportunity Players,4.638434774332936,2.0228899705184062,0.6963231717411864
1913,Michael Ruffin,1999,1,Low-Usage Interior Bigs,8.86581674794828,0,16.15775011983818,1,8.865816747948278,0,10.867749938461378,0,10.37935201638442,0,12.78629974394998,-4.948074557537264,3.662790385865914,-2.715970680070624,-3.6847784338417737,2.628001072701049,2.220644036875364,-1.8406692345992288,-2.301779721768716,-1.6958894193640377,1.1097217874152945,-0.2630699436459108,1.5119642672515547,1.1364502882522012,0.7578195468575772,0.8895450751445612,-0.3638360290283726,-2.322872582398844,-1.7715368117326018,1.8893254477248191,1.9176117050807904,0.1625809983916383,-1.1381021291432758,-0.3081166379809283,1.196761446647677,Low-Usage Interior Bigs,8.865816747948278,1.5135352684361418,0.8541782506222992
1914,Chris Herren,1999,2,Perimeter Wings & Connectors,7.864351758302416,0,12.333841520426809,0,10.49303946756162,1,7.864351758302416,0,8.442910502103004,0,11.962954898460632,-2.532743141454223,-3.9317734580795713,-3.336956058490456,-0.8832197287942773,1.5049553966102482,1.2307626606561513,-0.7747724904369795,1.1418788404140083,-1.5640713210825443,1.0110867303543891,-0.5503781973243299,-0.846191714378931,0.7814735199719377,0.960396614734079,-2.3377356149029294,-3.111762956558509,0.6451546423198042,-1.1566456407944443,1.266898647809183,1.377400838237114,2.145862405055146,0.540964715574243,-1.2824020293117906,0.3478333435283746,Perimeter Wings & Connectors,7.864351758302416,0.5785587438005884,0.9314740167319696
1915,Evan Eschmeyer,1999,1,Low-Usage Interior Bigs,6.4333998627002265,0,15.728627825549792,1,6.433399862700226,0,9.418245198593231,0,9.366505629583791,0,11.790393208360724,-5.169741707196427,4.682810314247581,-3.140873851754834,-3.308495708921985,0.4426222858422947,1.598441543909357,0.4284582203852019,-0.5725802981149934,-0.6286339090339528,-0.1860785037996311,-0.918807483199198,-0.0617856464772157,0.6949965468797098,0.7783770727372206,-0.1464607755871018,0.6061181190045772,1.5344097326951358,0.7581638740109049,1.113686490296269,0.2836523676441516,0.5190704876784789,-0.1960394221010929,-0.5465640359312881,1.0396572840706482,Low-Usage Interior Bigs,6.433399862700226,2.933105766883566,0.6868516517387818
1916,Calvin Booth,1999,1,Low-Usage Interior Bigs,3.998593597556133,0,12.889663717025549,1,3.9985935975561326,0,7.100996199329807,0,6.815764295321222,0,9.044216935312674,-3.4908824468172552,3.0303520966789743,-0.4510661701212334,-1.103108932922934,-0.9709083405502428,0.8497480523767875,-0.5898755406412619,-0.4669484177479148,1.4462512352922523,-0.3518962274655391,-0.5109995627597161,-1.4895024532519243,0.9544210895566352,1.5033254333847277,0.1586314223902713,0.2004117266652193,0.5283795501353544,0.7561006138777742,-0.5228203887967982,-0.1962219570306986,-0.8316379738597739,1.2418381899157358,0.574290978993186,-0.0742925864990465,Low-Usage Interior Bigs,3.9985935975561326,2.8171706977650897,0.5866684093376033
1917,Wang Zhi-zhi,1999,1,Low-Usage Interior Bigs,9.880313937470946,0,13.623888991188888,1,9.880313937470946,0,10.241894447199996,0,10.748773375048357,0,11.550406020308412,-1.4255793367584786,0.802507060678362,2.2079504706388366,2.96650512117582,-4.629723984062932,-2.226730631960111,3.4890848542820203,-2.274724944501756,1.5365307232624963,-3.615292277918377,0.9027447118759548,1.3726987127897254,1.2561202694757343,0.2383433091700348,1.4456038768754558,0.2941343027097862,-0.0271729788193542,-1.1673811327663164,0.4226173405959166,-0.2343775884213505,1.7346173978850914,1.4119815003169622,-2.548759361292927,0.601513961401381,Low-Usage Interior Bigs,9.880313937470946,0.3615805097290501,0.9646959347615712
1918,Obinna Ekezie,1999,3,Fringe / Low-Opportunity Players,6.00727254709714,0,13.482234797378728,0,6.635610034962907,0,9.00951490162359,1,6.00727254709714,0,10.27816256813746,-4.398738063123854,1.713419446559708,3.453411918997198,-0.96375654770899,0.0807765876444176,1.1104874982448427,0.5798433988058506,-0.2168926989386176,-1.0572583840333454,0.9026533055643616,2.5659439224557987,0.5600390430443594,-0.2783296172949966,-0.7944343557742198,1.3146725233342438,0.8148098371382254,-0.3880467353443281,-0.5425414649614547,0.8452187605063215,-1.152863610304622,0.4195296273833197,-1.221876643904204,0.4838506889123241,-0.6885728604787827,Fringe / Low-Opportunity Players,6.00727254709714,0.6283374878657666,0.9053082558265076
1919,Laron Profit,1999,3,Fringe / Low-Opportunity Players,9.215180680278497,0,13.26612711851125,0,10.786773310126373,0,9.421807838095908,1,9.2151806802785,0,11.980277886616152,-2.5216254825886857,-2.346606865945925,-1.8633850509002003,4.060298947241025,1.2737848488155006,2.506834531817346,-2.7730017490591083,0.4577216065591312,-2.031943400556628,4.074004528014736,-0.5801473495206368,0.5726012327900497,-1.2418357144356644,-0.8408338589585256,0.3604199601108839,1.4461615380652366,2.6003253699664866,1.0250427172942944,-1.9124184470751595,0.3315557114339654,-0.0988797349436653,0.5533704273527829,-1.364960504016234,0.328195718054876,Fringe / Low-Opportunity Players,9.2151806802785,0.20662715781740815,0.9780692663904759
1920,A.J. Bramlett,1999,3,Fringe / Low-Opportunity Players,7.78178215750694,0,16.183883540311516,0,10.793090028410042,0,11.16620757427473,1,7.781782157506941,0,13.580358873323275,-6.7225447378072944,-1.1914241699563517,1.5142637911944012,0.2603926326678101,1.850494332892082,-1.7579930573680318,-4.926750896542424,-0.4937531193553308,2.179850542935468,0.2390696755572803,-1.5003665007752427,-1.5594471313111975,0.0542041878577694,0.2434847450026338,1.4843340263753106,0.6996298264105464,-1.949559069955596,0.2603912501832995,-1.5105692852621682,1.4552583746281764,1.036160090024285,0.0813483034631882,-2.4293904185965687,0.4823519213311945,Fringe / Low-Opportunity Players,7.781782157506941,3.011307870903101,0.7209966874197653
